listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
4805154,charming flat close to Montmartre,21755296,25-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.8856,2.32554,Entire apartment,Entire place,2,1,"['Heating', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Hangers', 'Smoke alarm', 'Wifi']",110,6,10,98,10,10,10,10,10,9,f
5602927,Cozy 2 room apartment,27553076,10-02-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86343,2.36261,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Keypad', 'Hot water', 'Hangers', 'Wifi', 'Dedicated workspace', 'Cable TV']",100,2,20,92,10,8,10,10,10,9,f
5790898,Studio in the heart of Paris,30043399,26-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.8743,2.33741,Entire apartment,Entire place,2,1,"['Essentials', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Luggage dropoff allowed', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'TV', 'Iron', 'Refrigerator', 'Dishes and silverware', 'Heating', 'Kitchen', 'Hair dryer', 'Microwave', 'Cooking basics', 'Nespresso machine', 'Paid parking off premises', 'Shampoo', 'Extra pillows and blankets', 'Shower gel', 'Bed linens', 'Carbon monoxide alarm']",85,5,30,95,10,10,10,10,10,9,f
6281245,2 piÃ¨ces au cÅ“ur du 11Ã¨me,32651903,05-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85023,2.38481,Entire apartment,Entire place,2,1,"['Cooking basics', 'Heating', 'Kitchen', 'Essentials', 'Coffee maker', 'Washer', 'Dryer', 'Stove', 'Refrigerator', 'Dishwasher', 'Oven', 'Wifi', 'Dishes and silverware']",115,4,15,93,10,10,10,10,10,9,f
6406936,Nice flat near Canal Saint Martin,33416278,15-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88151,2.3716,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Coffee maker', 'Refrigerator', 'Hot water', 'Hangers', 'Wifi', 'Dishes and silverware', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you']",41,7,60,91,10,9,10,10,10,9,f
6543340,Bright apartment Canal Saint Martin,4548789,01-01-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87173,2.36484,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Elevator', 'Cable TV']",120,1,6,94,10,9,10,10,10,9,f
6593900,Charmful and handy / XVth distr.,34496834,29-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84339,2.28459,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Smoke alarm', 'Wifi', 'Elevator']",56,3,18,80,10,10,10,10,10,9,f
6669377,Pied Ã  terre moderne en plein Paris,7971437,06-08-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.8309,2.3811,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Breakfast', 'Free parking on premises', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",118,1,30,92,10,9,10,10,10,9,f
6682410,Charming apartment in a lively neighborhood,6162802,30-04-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86753,2.37264,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Indoor fireplace', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Hangers', 'Wifi', 'Long term stays allowed', 'Dedicated workspace']",180,1,30,100,10,10,10,10,10,9,f
6773760,Charming apartment next to Montmartre,35463278,10-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89023,2.32763,Entire apartment,Entire place,2,1,"['Dishwasher', 'Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Host greets you', 'Iron', 'Dryer', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Cooking basics', 'Paid parking off premises', 'Shampoo', 'Bed linens']",40,3,14,92,10,9,10,10,10,9,f
7064586,Charming flat in Paris!,37042272,29-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.8718,2.36993,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Washer', 'Wifi', 'Elevator']",70,15,25,93,10,9,10,10,10,9,f
7232928,38 M2 - 2p- PARIS BOBO,10250894,25-11-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85806,2.37482,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Iron', 'Hair dryer', 'Essentials', 'Carbon monoxide alarm', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",80,3,30,98,10,10,10,10,10,9,f
7881601,Charming apartment Place des Vosges,41406630,13-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.85624,2.3682,Entire apartment,Entire place,2,1,"['Shampoo', 'Luggage dropoff allowed', 'Heating', 'TV', 'Iron', 'Lockbox', 'Kitchen', 'Essentials', 'Hair dryer', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace']",100,4,30,97,10,10,10,10,10,9,f
8014459,Nice studio at the Heart of the Marais 2pers,42317126,23-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86191,2.36077,Entire apartment,Entire place,2,1,"['Cooking basics', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Hair dryer', 'Dishwasher', 'Bed linens', 'Bathtub', 'Hot water', 'Hangers', 'Refrigerator', 'Oven', 'Wifi', 'Dishes and silverware', 'Stove', 'Microwave', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you']",110,4,60,93,10,9,10,10,10,9,f
8284823,Lovely Saint-Germain appartment,856774,23-07-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.85408,2.34067,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed', 'Cable TV']",140,2,30,100,10,10,10,10,10,9,f
8377497,Charming Flat in heart of Paris,9073314,26-09-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Louvre,,Paris,48.86586,2.33734,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Game console', 'Pocket wifi', 'Kitchen', 'Essentials', 'Washer', 'Bed linens', 'Bathtub', 'Hot water', 'Hangers', 'Smoke alarm', 'Carbon monoxide alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV', 'Room-darkening shades']",90,2,40,93,10,9,10,10,10,9,f
9132798,Little appartement in the heart of Paris,15924944,24-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Hotel-de-Ville,,Paris,48.85912,2.3568,Entire apartment,Entire place,2,1,"['Essentials', 'Stove', 'Conditioner', 'Hot water', 'Hangers', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Refrigerator', 'Oven', 'Dishes and silverware', 'First aid kit', 'Heating', 'Freezer', 'Kitchen', 'Hair dryer', 'Microwave', 'Cooking basics', 'Paid parking off premises', 'Shampoo', 'Rice maker', 'Shower gel', 'Bed linens', 'Carbon monoxide alarm']",60,4,30,93,10,9,10,10,10,9,f
9151979,Cosy and quiet flat / Batignolles,11518644,21-01-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88487,2.32398,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Shampoo', 'Heating', 'TV', 'Iron', 'Lockbox', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Dedicated workspace']",65,4,4,94,10,10,10,10,10,9,f
9251030,55m2 Charming. So Parisian !,48068578,03-11-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.8841,2.3397,Entire apartment,Entire place,2,1,"['Shampoo', 'First aid kit', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Hangers', 'Smoke alarm', 'Wifi', 'Fire extinguisher', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",67,30,366,94,10,9,10,10,10,9,f
9265724,Appartement Nord Marais -Republique,48130960,04-11-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.8686,2.35468,Entire apartment,Entire place,2,1,"['Shampoo', 'Dishes and silverware', 'Heating', 'Kitchen', 'Essentials', 'Hair dryer', 'Stove', 'Refrigerator', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Cooking basics', 'Dedicated workspace', 'Host greets you', 'Cable TV']",110,2,7,90,10,9,10,10,10,9,f
9338038,Inside Montmartre,1012734,23-08-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88651,2.34461,Entire apartment,Entire place,2,1,"['Shampoo', 'First aid kit', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Breakfast', 'Hangers', 'Smoke alarm', 'Wifi']",95,2,14,100,10,9,10,10,10,9,f
9644298,Beautifull appartement in Le Marais,44485533,18-09-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86346,2.35568,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Coffee maker', 'Washer', 'Dryer', 'Refrigerator', 'Wifi', 'Cable TV']",140,3,10,95,10,9,10,10,10,9,f
10692943,Charmant studio proche Tour Eiffel,55243951,19-01-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.85861,2.30653,Entire apartment,Entire place,2,1,"['Shampoo', 'Cooking basics', 'Heating', 'Kitchen', 'Essentials', 'Coffee maker', 'Stove', 'Bed linens', 'Refrigerator', 'Hot water', 'Microwave', 'Smoke alarm', 'Oven', 'Wifi', 'Dishes and silverware', 'Long term stays allowed', 'Host greets you', 'Room-darkening shades']",83,5,90,92,10,9,10,10,10,9,f
11335258,Charming 2 quiet cosy rooms - Parc Buttes Chaumont,34746903,01-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88439,2.38777,Entire apartment,Entire place,2,1,"['Extra pillows and blankets', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Bed linens', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Fire extinguisher', 'Long term stays allowed', 'Cable TV']",42,5,30,98,10,10,10,10,10,9,f
11371273,charmant 2 pieces,40851805,08-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87469,2.40202,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Dedicated workspace', 'Cable TV']",50,2,6,100,10,10,10,10,10,9,f
11436435,Cosy duplex in central Paris,745086,26-06-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87734,2.35518,Entire apartment,Entire place,2,1,"['Patio or balcony', 'Dishwasher', 'Essentials', 'Air conditioning', 'Hot water', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'TV', 'Iron', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Cable TV', 'Paid parking off premises', 'Shampoo', 'Bed linens', 'Elevator']",120,3,30,100,10,10,10,10,10,9,f
12742090,silence et rez de chaussee,69303593,28-04-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88818,2.32027,Entire apartment,Entire place,2,1,"['Pocket wifi', 'Dishwasher', 'Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Host greets you', 'TV', 'Iron', 'Refrigerator', 'Oven', 'Dishes and silverware', 'First aid kit', 'Ethernet connection', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Cable TV', 'Paid parking off premises', 'Single level home', 'Shampoo', 'Extra pillows and blankets', 'Garden or backyard', 'Bed linens', 'Carbon monoxide alarm', 'Cleaning before checkout', 'Elevator']",80,2,15,95,10,10,10,10,10,9,f
12803037,"Deux piÃ¨ces lumineux, 34m2 metro Voltaire",69766072,01-05-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86021,2.3825,Entire apartment,Entire place,2,1,"['Patio or balcony', 'Dishwasher', 'Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'Dryer', 'Refrigerator', 'Oven', 'Dishes and silverware', 'First aid kit', 'Heating', 'Kitchen', 'Hair dryer', 'Washer', 'Microwave', 'Cooking basics', 'Shampoo', 'Extra pillows and blankets', 'Bed linens']",90,3,31,98,10,9,10,10,10,9,f
13620407,â™¥ Paris 2P City Center- Hotel de Ville- Le Maraisâ™¥,78886143,20-06-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Hotel-de-Ville,,Paris,48.85822,2.35745,Entire apartment,Entire place,2,1,"['Iron', 'Heating', 'Washer', 'Hair dryer', 'Smoke alarm', 'Wifi', 'Kitchen', 'Long term stays allowed', 'Hangers', 'TV']",91,4,31,100,10,10,10,10,10,9,f
13893811,"1 cosy room, Invalides and Eiffel tour vue",82302247,07-07-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.86217,2.30753,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Elevator', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'Long term stays allowed']",60,7,1000,90,10,9,10,10,10,9,f
14198726,Lovely flat - Eiffel tower - 7th,1019783,25-08-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.85931,2.30411,Entire apartment,Entire place,2,1,"['Elevator', 'Bathtub', 'Dishes and silverware', 'Hangers', 'Stove', 'Coffee maker', 'Iron', 'Children\u2019s books and toys', 'Dryer', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Dishwasher', 'TV', 'Shampoo', 'Heating', 'Washer', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Oven', 'Hair dryer', 'Indoor fireplace', 'Wifi', 'Microwave']",62,1,16,100,10,10,10,10,10,9,f
14371198,Charmant studio Montmartre,10114543,19-11-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88365,2.34457,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'Host greets you', 'Long term stays allowed']",57,4,30,93,10,9,10,10,10,9,f
14392226,Lovely flat : Montmartre/Sacre Coeur,9991567,13-11-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.88043,2.34349,Entire apartment,Entire place,2,1,"['Heating', 'Washer', 'Hair dryer', 'Dryer', 'Smoke alarm', 'Wifi', 'Kitchen', 'Fire extinguisher', 'Hot water', 'Essentials', 'Host greets you', 'TV']",65,2,10,95,10,9,10,10,10,9,f
14401181,"lovely sunny 2-room apartment 40m2, Marais -Center",2522168,01-06-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.8605,2.36207,Entire apartment,Entire place,2,1,"['Single level home', 'Dishes and silverware', 'Hangers', 'Stove', 'Coffee maker', 'Iron', 'Dedicated workspace', 'Essentials', 'Private entrance', 'Bed linens', 'Dishwasher', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Long term stays allowed', 'Host greets you']",65,3,30,92,10,9,10,10,10,9,f
15046317,Recently renovated Studio in Paris,40689413,06-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87291,2.36043,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Dedicated workspace', 'Elevator', 'Wifi', 'Kitchen', 'Essentials', 'Hangers']",57,1,10,92,10,9,10,10,10,9,f
15138432,Charmant deux piÃ¨ces au pied de Montmartre,30949479,10-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88406,2.3345,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Hot water', 'Hangers', 'Essentials', 'Bed linens', 'Host greets you', 'TV', 'Breakfast']",150,2,15,98,10,10,10,10,10,9,f
16134098,"Nice flat, 15 minutes from city center",34758640,01-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.83103,2.36686,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Washer', 'Elevator', 'Wifi', 'Kitchen', 'Essentials', 'Long term stays allowed', 'Breakfast']",42,6,30,100,10,10,10,10,10,9,f
16789616,Magnifique logement - 52M2 - Quartier authentique,26400237,20-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89237,2.34348,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed']",60,2,30,97,10,9,10,10,10,9,f
17024421,Perfect place for a Paris stay !!,15245888,08-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88125,2.29411,Entire apartment,Entire place,2,1,"['Dishwasher', 'Essentials', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Host greets you', 'TV', 'Refrigerator', 'Dishes and silverware', 'Free street parking', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Cable TV', 'Paid parking off premises', 'Shampoo', 'Extra pillows and blankets', 'Bed linens', 'Elevator']",146,2,4,100,10,10,10,10,10,9,f
17341042,Loft-Terrasse-Buttes-Chaumont-Canal Saint Martin,25290102,28-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.8782,2.37481,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Elevator', 'Wifi', 'Cable TV', 'Kitchen', 'Hot water', 'Hangers', 'Essentials', 'Host greets you', 'Long term stays allowed', 'TV', 'Breakfast']",110,10,28,98,10,9,10,10,10,9,f
17382584,2 piÃ¨ces cosy entre Montmartre et Opera,6364867,13-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.87729,2.34155,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Bed linens', 'Refrigerator', 'Hot water', 'Smoke alarm', 'Microwave', 'Wifi', 'Dishes and silverware']",70,1,6,94,10,9,10,10,10,9,f
17959953,Grand studio lumineux Ã  cÃ´te de Montparnasse,7224288,01-07-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.83035,2.31613,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Hot water', 'Essentials', 'Long term stays allowed']",55,3,1124,97,10,9,10,10,10,9,f
18297108,45m2 calme & cosy au cÅ“ur de Montmartre,124227346,04-04-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88528,2.33319,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'TV']",99,3,15,94,10,9,10,10,10,9,f
18539982,Charming studio Quartier Latin,107884791,20-12-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.84348,2.34843,Entire apartment,Entire place,2,1,"['Hangers', 'Luggage dropoff allowed', 'Stove', 'Carbon monoxide alarm', 'Coffee maker', 'Iron', 'Dedicated workspace', 'Smoke alarm', 'First aid kit', 'Essentials', 'Private entrance', 'Bed linens', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Fire extinguisher', 'Hot water', 'Hair dryer', 'Wifi', 'Long term stays allowed', 'Host greets you', 'Microwave']",85,5,30,96,10,10,10,10,10,9,f
18790230,appartement   pour 2 personnes,114653585,03-02-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.83845,2.39155,Entire apartment,Entire place,2,1,"['Heating', 'Washer', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'Hangers']",68,1,5,95,10,10,10,10,10,9,f
18994800,"Charming duplex appartment, by the canal and park",3089791,29-07-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88013,2.37221,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Hair dryer', 'Wifi', 'Kitchen', 'Keypad', 'Hot water', 'Hangers', 'Essentials', 'Bed linens']",75,2,7,98,10,9,10,10,10,9,f
19028102,MÂ° JOURDAIN STUDIO WITH LARGE SUNNY TERRACE,32729459,06-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87136,2.38853,Entire apartment,Entire place,2,1,"['Window guards', 'Essentials', 'Hot water', 'Hangers', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'Bathtub', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Private entrance', 'Heating', 'Kitchen', 'Breakfast', 'Washer', 'Free parking on premises', 'Cooking basics', 'Room-darkening shades', 'Shampoo', 'Babysitter recommendations', 'Elevator']",170,3,90,98,10,10,10,10,10,9,f
19495277,Spacious Eiffel Tower Studio! Quiet with elevator.,136867353,25-06-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84499,2.29025,Entire apartment,Entire place,2,1,"['Single level home', 'Elevator', 'Dishes and silverware', 'Hangers', 'Luggage dropoff allowed', 'Stove', 'Coffee maker', 'Breakfast', 'Hot water kettle', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Private entrance', 'Bed linens', 'Paid parking off premises', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Long term stays allowed', 'Host greets you']",149,1,31,93,10,9,10,10,10,9,f
19828534,Lovely and well-located flat,12252310,15-02-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.8742,2.37532,Entire apartment,Entire place,2,1,"['Elevator', 'Dishes and silverware', 'Hangers', 'Luggage dropoff allowed', 'Stove', 'Coffee maker', 'Iron', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Bed linens', 'Dishwasher', 'Paid parking off premises', 'Heating', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Host greets you', 'Microwave']",90,1,4,100,10,10,10,10,10,9,f
